SKU,Review 1,Review 2,Review 3,Review 4,Review 5,Review 6,Review 7,Review 8

6301840 ,"(""My grand daughter loves it.  It's light weight and small enough to fit into her book bag."", 'I bought this computer for school as a secondary computer. It came preloaded with Windows 10 Pro which I needed for an RDP assignment.', ""Good computer but mouse pad doesn't always work. Need to have it looked at."", 'I love the hp laptop and it’s really a great laptop great quality and everything works fine and nice', 'I bought this computer and it didn’t want to charge so I take it back to the store and we did the return and order the same computer back after I waited for a couple days I received the second one and this one is way worse the keyboard do not even work! What a waste of my time!', 'Ordered 2. One had to go back as it was not in working condition. The other works well', 'Items was securely packaged and delivered promptly', '')"
6356077 ,"('', '', '', '', '', '', '', '')"
6381821 ,"('', '', '', '', '', '', '', '')"
6344776 ,"('Good laptop this survey is to time consuming. ....', ""I bought this computer for my husband and he loves it. I had bought an almost identical one for myself a month earlier but mine wasn't available anymore so after reading all of the specs I chose this one. This computer has an optical drive for playing DVDs. It has a very fast boot up and is completely quiet while running. The processor speed is fast and we have had no problems with running multiple tabs and multiple programs at the same time. The speakers are good quality. It has multiple USB ports as well as HDMI port and SD card reader. I'm not sure about the battery life since we almost always have our laptops plugged into power outlets. The setup for this computer is easy and only takes 20-30 minutes. The keyboard includes a number pad which is great when entering a lot of numbers. The screen and picture quality is great and Windows 10 operating system is easy to use. This computer is everything we need it to be and more. It was well worth the price I paid for it and I would recommend it to anyone that needs a computer that performs well for a great price."", ""We have been looking at several laptops and this model seemed to fit what our expectations were - Which were a dependable unit with a SSD and the Ryzen 3 processor. We had BB download all the current virus protection as well as getting Webroot virus protection for 1 year as part of the cost. We purchased this in late August and have been getting used to it.  We purchased a 1TB SSD and it is extremely fast. We had BB install it. Since going to a SSD you don't have as much storage capacity that you would have with a 1 or 2 TB hard drive which is what we were used to.  Now with storing documents, pictures, videos etc on the Cloud it seems you don't need an extremely large drive anymore.  We are very happy with our purchase and thank David at the Minnetonka MN store for all his help and answering our many questions."", 'Easy to use, good battery life, nice screen size.  This is good for home/personal use.', 'We needed a replacement laptop and I am very happy with this one. I uploaded pictures from a memory card with no problem. I have had this laptop long enough to say that I love it.', 'It’s very easy to use. I wish I had bought one sooner.', '', '')"
6356090 ,"('', '', '', '', '', '', '', '')"
6356994 ,"('', '', '', '', '', '', '', '')"
6389846 ,"('', '', '', '', '', '', '', '')"
5581186 ,"('I feel very disappointed, I understood that rebufrished was somewhat repaired to new. The notebook is striped, misaligned in its union with the keyboard, it lacks a support rubber and the battery lasts half an hour. I would not buy again under these conditions, I do not recommend it', '', '', '', '', '', '', '')"
6344778 ,"('', '', '', '', '', '', '', '')"
6301841 ,"('', '', '', '', '', '', '', '')"
5956013 ,"(""little background. I am a PC enthusiast. I love everything about computers and what they can do. I have built every single computer in my house (3 currently). I purchased this laptop for school, and I use some very processor heavy applications that my old laptop just wouldn't handle anymore. So I found this device while looking for desktop level power in a laptop.\r\n\r\nMy only qualification for this device was that there were a lot of discrepancies in the description for this device in particular. \r\n\r\nFirst off, there is not a legitimate product identifier. This product could have been a wide variety of HP Zbooks. To be clear for anyone else on the fence about this product, it is an HP Zbook G2. \r\n\r\nI will go ahead and list every item that my particular zbook came with for clarification to others. \r\n\r\nprocessor: Listed as Intel core i7-7700HQ or i7-4800MQ. mine came with Intel core i7-4900MQ. The main differences here is that the one it came with is 5 years old. It is more powerful overall, but used more battery too. The problem is, since they do not provide the model number (15-30543 doesn't point to anything relating to this computer online)\r\nRAM: Listed as 8Gb. Came with 8Gb.\r\nHDD: Listed as 750gb. Mine came with 1Tb. (a good thing)\r\ntotal USB ports: 4 mine came with 3. (also states they are USB3.0 AND also states it has USB 3.0 type C ports. mine doesn't come with USB type C)\r\nDoes come with a dedicated GPU, which is great. NVIDIA Quadro K2100M and integrated as well. \r\nOS: windows 10 home mine came with windows 10 pro. \r\n\r\nThe only problem I am finding with the device is that the track pad stops working at times randomly. scrolling through a page and it...just stops and is unresponsive for a good 45 seconds then starts working again.\r\n\r\nOverall, I feel like this laptop will work well. however...had the device came with the processor that was stated this device would have been a Zbook G5 and that was the laptop I was actually interested in purchasing and would have made this so much better of a buy and a 5/5 star. but because of all the misleading information I am not satisfied with this purchase. \r\n\r\nI hope that anyone who is reading this will be able to make a far more informed decision than I did."", ""refurbished items are scary, however most work fine and it's a good value... hope I do not have to put much money into it... just bought it and added a SSHD 512GB, good deal and works like a champ"", 'I use this for my vlogging and it works wonders. The only down side is the keyboard sticks and wont read the characters all the time.', 'Saved a lot of money with this refurbished model, Works great@!', 'Even though the computer is somewhat heavy, it functions very well.', 'Great laptop for running Microsoft office and web browsing. Would buy again.', 'This big boy packs some weight. It is definitely not a laptop you would want to carry around. I only gave it two stars because I could barely get it out of the box due to its excess weight. Opening the box and trying to get the laptop out was as far as I got. I will be returning it simply because of how heavy it is. I have no idea if it operates well or not. It could operate better than any laptop I have had and I would still return it.', '')"
6359955 ,"('', '', '', '', '', '', '', '')"
6381703 ,"('', '', '', '', '', '', '', '')"
5581167 ,"('The  laptop is good but there is no camera and it is a little bit slow browsing the net.', 'Nice computer but the speekers did not work, so I had to return it.', ""Received the laptop on Tuesday and the A/c adapter was not working. Took it to the store next day but, the Geek squad unable to replace the A/c adapter. They want me to return the product and get a replacement from the website again. I didn't expect from the customer service."", 'I think that the HP elite is one that any professional will be happy to use any day and any time', ""This was a refurbished laptop and I'll never purchase another again. No good for multitasking, freezes when executing multiple programs."", ""This laptop is definitely not what i was expecting. It's heavy & bulky. It would be fine for a student or someone looking for a desktop replacement, not a mobile unit."", 'Upon removing the laptop from the package I could tell I was going to have a problem charging it. The laptop is a HP but the charger included in the packaging was for a Lenovo. I ended up purchasing a universal charger. Once it was turned on everything displayed on the screen was upside down. Best Buy will not accept a return on this. Just lost $300 on this piece of junk!', '')"
6344772 ,"('', '', '', '', '', '', '', '')"
6381731 ,"('', '', '', '', '', '', '', '')"
6381723 ,"('', '', '', '', '', '', '', '')"
6273508 ,"('Basically, I wanted a laptop, wanted to work some word documents, wanted to play DVD/CD retrieve old pictures to save in online storage, none of my close friends have DVD players any more.\nI thought the computer I buy now will be outdated in 5 years and my needs will change what I want to do with computer as well, so I did not want to spend too much money this time, but still decent one to help what I want to do now.\n\nIt is quick boot up.  Can call/chat online with HP customer service when I have trouble.  Good customer services they are.  I am not sure what the performance will be if you play games with high quality graphics.\nOnly one thing I did not like is outlet type.  It has 3 metal part, 2 flat metals and 1 cylinder shape metal, which you can use it anywhere in the US.  When I travel to Japan, I could not find those outlet I can charge my computer:(   I think they should just make one with 2 flat metal parts outlet, not the one with 3 metal parts outlet.\n\nOther than that, I am happy what I got for this price.', 'This is the first time I ever bought a touchscreen laptop, I take it every where with me and use it all the time. I have enjoyed all the features of a touchscreen. I wouldn’t go back to regular laptops again. I’ve enjoyed using my touchscreen, I had to go and buy a stylus so I wouldn’t get my screen all messed up from my fingers.', 'It isn’t the greatest, the screen resolution is horrible, and the hard drive was small. With that said, I have a Big TV as a second monitor, which allows me to make amazing work with adobe, and I have a 1 TB cloud space to store my data. So if you have tools to work with this computer, it’s a barging at $450.', 'A great computer for the price! I mostly use it to surf the internet.  Love the HD Touch-Screen feature!  Really helpful when reading articles or needing to scroll down pages quickly.  Clear and vivid picture quality.  Easy to type keyboard.  All and all very happy with it!', ""I searching for a laptop a couple months ago that was touch, had the new kind of hard drive so it's faster and I wanted an actual disk drive and the 10key. I found it all in this laptop and for a low low price best purchase I've had in a while. Highly recommend it."", ""Love my new laptop does anything I want it to do its fast I'm very easy to work thanks Best buy especially Brian heap help me pick it out."", 'This laptop is perfect in size and quality, I can so everything right in front of me without having to move even brought a new hp printer to complement my laptop', '')"
6381700 ,"('', '', '', '', '', '', '', '')"
6297066 ,"('', '', '', '', '', '', '', '')"
6381711 ,"('', '', '', '', '', '', '', '')"
6381706 ,"('', '', '', '', '', '', '', '')"
6297031 ,"('', '', '', '', '', '', '', '')"
6348074 ,"('I did return this unit after a couple of days but not because there was anything wrong with it functioning wise. Turned out my client needed to use apps that are not available on the Chrome Store and thus could not be installed. For the right users, I found this to be a fast, easy-to-use lightweight solution as long as you can work with the limitations imposed by Google.', ""Good price point for a Chromebook and perfect for my elementary school aged son's first computer.  Easy to use and decent battery life"", 'My daughter needed a new computer for homework and the HP Chromebook was a perfect fit.  She loves it and even lets me play with it a bit.', 'I bought this for my daughter, but I love it so much and plan to buy one for myself too.', ""Too bad it doesn't support Microsoft. I can't play World of Warcraft on it."", 'Good, inexpensive unit, good apps., Easy to use. Satisfied with it.', 'For the price is very fast and works well for my personal use. I mostly do email, online browsing, and school work and works great. The size is a plus, is not heavy, easy to carry around, and the battery  is long lasting. I would recommend to anyone.', '')"
6356992 ,"('', '', '', '', '', '', '', '')"
6381724 ,"('', '', '', '', '', '', '', '')"
6344770 ,"('', '', '', '', '', '', '', '')"
6240847 ,"(""I Highly Recommend This Laptop Device To Anyone Who Is Looking For A New One. Hewlett - Packard Products Have Always Worked Well For Me, and I Hear They're America's Best - Selling Laptops..."", 'She is a teacher and does alot school work on her new laptop it work great for her and a great price for me thanks', 'Pictures are really clear. It is very light weight.', 'Excellent HP Lap Top it has everything I need to complete my tasks. And options I had never had before.', 'My needs were met with this computer. It is very easy to use and was an affordable price. While this would never be good enough for a gamer, it is a very nice addition for when I travel to do my reports on and to browse the internet.', 'Easy to operate computerVery fast I would recommend this computer to anyone that never has used computer or someone that doesn’t really know much about them and even has an Automated set up I don’t really like the voice is kind of annoying but nevertheless it’s all automated very simple fast and for the price you can’t beat it', 'I just blew the last 24 hours trying to get this laptop optimized for general use. I don\'t game. My expectations were to be able to receive email and to surf web pages. I anticipated I would probably need to upgrade the 4MB ram to 8 or 16, but, I\'m not sure anything can help this beast. Occasionally it will dip to a reasonable CPU, but in general it sits about 85%+ when any explorer is launched. Even after uninstalling just about every process that eats CPU, memory and disk, it\'s still unusable and slow. Perhaps this product is best suited for someone who rarely connects to the internet such as a poet or someone\'s grandma looking for a better display for playing baccarat. I\'m holding out hope that perhaps it was dropped at some point while being delivered to the store and there is inherently an issue with the hardware, but I\'m not taking my risk on another ""deal"" - when I croak I will remember how I could have had an extra day of my life back if not for this laptop.', '')"
6359957 ,"('So this laptop is good its worth the money! For gaming its good it has gysnc its 144hz and its 3 zone keyboard not sure why bestbuy has awful descriptions on laptops but ill tell you alo the truth and its a full 2070 not a max Q version. Plays games well and its much MUCH better than the omen 15 that came out recently and its way better than the MSI gs65 that best buy has on sale because that laptop could not handle ANY games without heating up and making frames awful to play in. Anyways this laptop is good I took pics of some benchmarks and its a good laptop I just got it today and updated all drivers and played no man sky or skyrim with mods and ENBs and plays well. Im curious how the 2080 is compared to this one but if ya have money for the 2080 omen get that its cheap too for a laptop that has good specs but get this too its up to you. \nAnd cons would be the RGB keyboard its no MSI RGB but its okay its 3 zones and on the pic that best buy has it made me believe it was only red but like I said best buy has awful description on there laptops at times. But this has gysnc, its a 144hz IPS, 2070 not NOT a max q, plays very well like any game on ultra I havent tried the ray tracing YET but i assume on battlefield 5 on high id be like 45 or 43 on ray but without it id be over 100 frames since on the 15 inch open it was about the same so expect better FPS on this and yes its a 17 inch but its better than the 15 inch omen where it feels crammed on the keyboard and this is better! Its not as big as a alienware R5 but its big and the screen is bigger because they took off the bezels so the screen is good! \nHere are some benchmarks and a picture of the laptop! Worth the money get the 2080 if ya can get it too but if anything get this 2070 its good! Dont get 2060 or lower I mean go big or go home right! Lol', '', '', '', '', '', '', '')"
6374408 ,"('', '', '', '', '', '', '', '')"
6359956 ,"('', '', '', '', '', '', '', '')"
6320479 ,"('', '', '', '', '', '', '', '')"
6374407 ,"('Was excited about this laptop when I placed the order until it arrived and I discovered it is not a touch screen as advertised.', 'Advertised as a touch screen but wasn’t. I returned it.', 'I thought I found the perfect laptop for my business. I get it home and up an running and discover that it is not actually a touch screen.', '', '', '', '', '')"
6356080 ,"(""Been using this laptop for a few weeks now. I have no gripes. It delivers exactly what I expect. The big 17 inch display is sharp and bright, yet matte, so no reflections. Keyboard is decent to type with. Obviously with these specs it's also blazing fast. The case is full plastic, so be careful about dropping it, no aluminum here, but that's expected at this price point. However, even though it's plastic, the finish is high quality.\n\nThe only gripe I have doesn't have to do with the laptop, but with the LISTING of this laptop. It says it comes with the GTX 1060Ti. That is NOT correct! It comes with the GTX 1060Ti MAX Q version. The Max Q is tweaked to operate with lower heat, but it comes with about a 15% drop in performance compared to the normal GTX 1060Ti (https://www.notebookcheck.net/GeForce-GTX-1660-Ti-Max-Q-vs-GeForce-GTX-1660-Ti-Laptop_9832_9641.247598.0.html) \n\nHowever, in the end I'm actually happy it came with the cooler running Max Q because I'm quite impressed with how quiet the laptop runs even when playing demanding games like FarCry 5. But, best buy should really correct it's listing to reflect accurate info."", ""Waited for the new i7-9750H to come out and wanted a HP cause always had Good Luck with them. This one does not disappoint . The speed is Fast ,the graphic card is really nice but only when it's needed, but on regular surfing it's using the intel HD 630 which is Good. A few thngs thou that are not stated correctly .One the backlit keyboard only stays on for 30 seconds and goes off but comes back on when you hit the keyboard again . HP says it's a power saving thing. The battety last me Maybe 2 hours nothing like they say 8 hours. The graphic card 1660 Ti Max Q ( Best Buy doesn't state that) which is a battery saving card and gives you about 10% less performance than the 1660Ti minus the Max Q . Wouldn't probably notice it on the computer anyway.,The newest Wi-Fi 2x2 5.0 is very good also. Would recommend."", '', '', '', '', '', '')"
